date,AAPL_ret_1m,AAPL_ret_3m,AAPL_ret_6m,AAPL_ma_ratio_20,AAPL_ma_ratio_50,AAPL_volatility,ABT_ret_1m,ABT_ret_3m,ABT_ret_6m,ABT_ma_ratio_20,ABT_ma_ratio_50,ABT_volatility,AMZN_ret_1m,AMZN_ret_3m,AMZN_ret_6m,AMZN_ma_ratio_20,AMZN_ma_ratio_50,AMZN_volatility,BAC_ret_1m,BAC_ret_3m,BAC_ret_6m,BAC_ma_ratio_20,BAC_ma_ratio_50,BAC_volatility,C_ret_1m,C_ret_3m,C_ret_6m,C_ma_ratio_20,C_ma_ratio_50,C_volatility,COP_ret_1m,COP_ret_3m,COP_ret_6m,COP_ma_ratio_20,COP_ma_ratio_50,COP_volatility,CVX_ret_1m,CVX_ret_3m,CVX_ret_6m,CVX_ma_ratio_20,CVX_ma_ratio_50,CVX_volatility,EOG_ret_1m,EOG_ret_3m,EOG_ret_6m,EOG_ma_ratio_20,EOG_ma_ratio_50,EOG_volatility,GOOGL_ret_1m,GOOGL_ret_3m,GOOGL_ret_6m,GOOGL_ma_ratio_20,GOOGL_ma_ratio_50,GOOGL_volatility,GS_ret_1m,GS_ret_3m,GS_ret_6m,GS_ma_ratio_20,GS_ma_ratio_50,GS_volatility,JNJ_ret_1m,JNJ_ret_3m,JNJ_ret_6m,JNJ_ma_ratio_20,JNJ_ma_ratio_50,JNJ_volatility,JPM_ret_1m,JPM_ret_3m,JPM_ret_6m,JPM_ma_ratio_20,JPM_ma_ratio_50,JPM_volatility,META_ret_1m,META_ret_3m,META_ret_6m,META_ma_ratio_20,META_ma_ratio_50,META_volatility,MRK_ret_1m,MRK_ret_3m,MRK_ret_6m,MRK_ma_ratio_20,MRK_ma_ratio_50,MRK_volatility,MSFT_ret_1m,MSFT_ret_3m,MSFT_ret_6m,MSFT_ma_ratio_20,MSFT_ma_ratio_50,MSFT_volatility,PFE_ret_1m,PFE_ret_3m,PFE_ret_6m,PFE_ma_ratio_20,PFE_ma_ratio_50,PFE_volatility,SLB_ret_1m,SLB_ret_3m,SLB_ret_6m,SLB_ma_ratio_20,SLB_ma_ratio_50,SLB_volatility,UNH_ret_1m,UNH_ret_3m,UNH_ret_6m,UNH_ma_ratio_20,UNH_ma_ratio_50,UNH_volatility,WFC_ret_1m,WFC_ret_3m,WFC_ret_6m,WFC_ma_ratio_20,WFC_ma_ratio_50,WFC_volatility,XOM_ret_1m,XOM_ret_3m,XOM_ret_6m,XOM_ma_ratio_20,XOM_ma_ratio_50,XOM_volatility,AAPL_target,ABT_target,AMZN_target,BAC_target,C_target,COP_target,CVX_target,EOG_target,GOOGL_target,GS_target,JNJ_target,JPM_target,META_target,MRK_target,MSFT_target,PFE_target,SLB_target,UNH_target,WFC_target,XOM_target
2020-02-29,-0.15395439548674983,0.023031453773665778,0.3149200757960069,-0.12101492299309613,-0.10619118749415757,0.39777713010292715,-0.1360474654880327,-0.09439011569623112,-0.08432803296227487,-0.1102098452799104,-0.11551562347678157,0.25832069954195797,0.006986800969160267,0.03587553628874218,0.05449507749447324,-0.08702189382516523,-0.028947788145024633,0.4043110678731189,-0.14874547022562845,-0.14256122947444771,0.05541388032463801,-0.14647660125630613,-0.16549544928857207,0.3490794758116709,-0.1749869682345212,-0.15635561412885812,0.006844616471910481,-0.15700270586780019,-0.17975668221124408,0.35686779201612073,-0.19916718560312996,-0.19186761709501532,-0.06040294955256975,-0.1446506274718764,-0.20453971726766929,0.4586951813816503,-0.1523256741897021,-0.20021227540922326,-0.18855177287268865,-0.12020382547935093,-0.1648150326403769,0.3089195803158126,-0.1656556215531565,-0.12272648621003712,-0.14425620519698656,-0.12443526134087513,-0.19637940097586581,0.5250523097983367,-0.07907845671301228,0.02066895666435764,0.12142451019273581,-0.08355281836552375,-0.06292807374122789,0.34295932717039995,-0.1725819439574494,-0.08886981516610448,-0.0014919624045061086,-0.12748325402460214,-0.14186647260711338,0.25699379219795543,-0.09991012733460714,-0.017513405585264485,0.0626571455442162,-0.08984475596667063,-0.08209452877275936,0.19998748551680184,-0.14555892785509073,-0.11513400166517429,0.07847913787300898,-0.13073095595774864,-0.14315975133298453,0.30344587845077625,-0.08142020341234169,-0.04717813836628515,0.03718278101723871,-0.07120496504564067,-0.08714579132387223,0.32793273449985705,-0.11491367808200592,-0.1201350153744064,-0.10519772660650195,-0.07868948919487317,-0.12105285849781022,0.2056873560607406,-0.05977269244064487,0.06652079968605928,0.1801714577985003,-0.08981756664038576,-0.03455061680110727,0.4098473003966788,-0.09846231615288004,-0.1260318833033537,-0.03516366697833939,-0.08307720442921107,-0.11923518480123563,0.20859638020078117,-0.19241631627351596,-0.2419512849107539,-0.12244504625463448,-0.16911461935857575,-0.24434329845436353,0.42792058177614,-0.092604376829035,-0.08810979180380052,0.11502552301773417,-0.10713751089052759,-0.12060312632302939,0.473699109208897,-0.13826252512477288,-0.2402310249066626,-0.09761920012830339,-0.12285236087373974,-0.16813258999023295,0.27224480356372094,-0.19465207985896626,-0.2404876890904133,-0.22829512238736027,-0.12147888021785824,-0.19687861650426708,0.4018103289616901,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0
2020-03-31,-0.12107737960117348,-0.131982448794163,0.13833519028350372,-0.01925339018211325,-0.12520750539023107,1.0220546056662405,0.011796436523026754,-0.08766801370963628,-0.027824099064279073,0.03589061819793038,-0.04575672674676967,0.999023038633136,0.021335879195799157,0.05513466386964039,0.12333706323019156,0.04464517892417841,0.000956647674347888,0.6690720832502814,-0.23007312390251278,-0.3933711154625301,-0.24465146998197362,-0.04682782668753194,-0.2592249997758105,1.42917999049088,-0.3524982377950464,-0.46927945662909065,-0.37340666706371284,-0.09778313494337898,-0.3406132567759935,1.601054029278128,-0.3599334785199657,-0.5230200756722142,-0.43331634437204725,-0.03545029500195984,-0.34775332205490495,1.8051943571679019,-0.2323340955356341,-0.39169456379803114,-0.3618721857372652,-0.028185048659938428,-0.22720418778557594,1.6550149121990696,-0.4246356793640286,-0.5697271823446137,-0.4944094796370071,-0.08708537666130856,-0.3994697779711891,1.6909065433397161,-0.13139520026240314,-0.1324781288397221,-0.03652574958825294,-0.004715853467887388,-0.13300659633665735,0.8705469852110644,-0.24008234276897522,-0.323553958716408,-0.2283179344384565,-0.0575415802774657,-0.24435095448509114,1.342865243847364,-0.032893228988510215,-0.0953165906202077,0.022235963974630568,0.006250210691188585,-0.06642157076631672,0.85646597820354,-0.23024959735760975,-0.3500144063723698,-0.20957327063713027,-0.04767437346645664,-0.23449728895931787,1.35302100399302,-0.10269523471515918,-0.18733255475375743,-0.051248621106174896,0.02202117771225498,-0.1254965694671889,0.9583583494503348,-0.01964334676370838,-0.14705188126090096,-0.06581069952283058,0.02962829873054118,-0.037427040508670184,0.7683100440887893,-0.04133449295706293,0.002795343436662767,0.1576489221048596,0.044821378729972494,-0.043604848543164154,1.119581931937556,-0.04839648222194992,-0.15841206368782035,-0.060341885301872344,0.019745012251962235,-0.0671672293019544,0.8187579934992751,-0.49682948602769283,-0.6594710682249524,-0.5755311598133616,-0.1748226013458688,-0.4855298467020389,1.7090252122756167,-0.041850706806905946,-0.14803671541412422,0.15751207903057085,0.005175117885795277,-0.07621686506514613,1.2678321838251603,-0.2918826811102524,-0.46085107288931015,-0.40310202243963345,-0.0702194850339477,-0.28623494270243555,1.3868198260066582,-0.2598440943234315,-0.4480493644756387,-0.4346684804319195,-0.026135587956844453,-0.2626388708232552,1.0615903327779161,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
2020-04-30,0.21954235640140918,-0.04850480509797794,0.21426234563430424,0.0724192326183184,0.0838911196822325,0.44480882683457224,0.20775477340874393,0.061255639441219145,0.1054706869861084,0.02529786386720656,0.11611045784356011,0.40249601808372265,0.29684954843919553,0.2316300990850515,0.3898954698456334,0.1021244576927669,0.2130735522548315,0.40708469911289,0.21648976703132305,-0.26276401368426705,-0.2303732807597597,0.06143522275214597,0.006255207618177661,0.6932083295502132,0.26097114638342944,-0.34739942518398115,-0.32532045216360295,0.10657877961470286,-0.01907715833908674,0.8706955821468644,0.4213370076541214,-0.28658949446826065,-0.22968778949254598,0.19414001289881444,0.14094007314021306,0.8948147457958042,0.3418905621689867,-0.13127410115993787,-0.19222744622706034,0.08766333948328442,0.10784116498780927,0.6818208245045,0.38542407339797746,-0.3425365336549189,-0.3091731714831303,0.12182993215501448,0.053541516123767785,0.9007636744922751,0.2219398112644817,-0.060078955040296256,0.06821606691841198,0.08911190871696228,0.09032540849610471,0.5180041412699128,0.2624408803484506,-0.22380026074478476,-0.14006762838301612,0.04661020343656741,0.034696861639162524,0.5166416495613524,0.16481655883866875,0.014286017536394136,0.14455686883048635,0.022464493212059677,0.07944793553852425,0.32535725081262634,0.14693095873569573,-0.26900038421383987,-0.22551298263937913,0.03606101201397416,-0.02801072940280569,0.683793913457872,0.2826442093854522,0.013867640891676025,0.08743706647038785,0.15087418407284758,0.16774434883920586,0.5115951780784458,0.07506789656617974,-0.06372396850142359,-0.0658322775933724,-0.01881616364109484,0.016880026215555954,0.4305152385706966,0.17816093349941364,0.055627593679998144,0.24687810423709644,0.05488410769715335,0.10646020565674741,0.44273099520374243,0.20818885191812564,0.030075164093065432,0.01679736891375372,0.0659107521463469,0.12607580452098,0.31693317578586516,0.3359805263827038,-0.49064612969074317,-0.47714684290814136,0.06895442486446202,-0.08452632186823084,0.9524682005037646,0.23238652254373582,0.07813113173578712,0.15724563165380112,0.06830950895381394,0.11500569195342814,0.5589969462305949,0.09333847841402898,-0.37452157768747185,-0.43031083056138064,0.017958740605486634,-0.09864911532452147,0.7574444922426259,0.23820951427445047,-0.24119226627934753,-0.295546229001035,0.09260192857410621,0.07722048997729458,0.6517944327410454,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0
2020-05-31,0.08509429582278316,0.06690067620288276,0.1930901384624002,0.026324172877161045,0.1274080471442085,0.19423747248780707,0.030730609306335754,0.1679904312129863,0.12063402442554105,0.03574692477172414,0.089251251285549,0.3295107968361724,-0.012784941240091885,0.24996542476158679,0.3430610901168145,0.020126264932631255,0.0912056032240145,0.3329301340067132,0.002910749443606253,-0.1735136418647848,-0.26970562005611887,0.0515532660022906,0.07644945473098375,0.6284387637191959,-0.0029134249070364993,-0.28364382877387895,-0.35631867969214415,0.06269502461693977,0.10090122901456411,0.7601675217414888,0.011919273472544845,-0.13463724191102155,-0.2889734866036574,0.004421219012187949,0.15570708199068783,0.523069357793108,0.011371782364196559,-0.036688858753606834,-0.2027294964585804,0.00933403761790741,0.10759674270000041,0.4358205861269913,0.07282677558348105,-0.18188563608681851,-0.2868279626829653,0.0264931355525031,0.1583859589392873,0.6254366619979601,0.06446876671496038,0.034046942196305885,0.0925139212567847,0.037750513129414465,0.12863382046106842,0.20732924938702696,0.07795375713123787,-0.05610213451740431,-0.10271899225208247,0.08031318748996363,0.13884515828928135,0.5642297864423667,-0.0017250427201259688,0.06971286295545087,0.0942745505261735,0.011892489549466978,0.049677788009821366,0.1449009986431735,0.016186183769983487,-0.19090520946088319,-0.25070125013343614,0.06322425370203577,0.068158242724774,0.5188541907943782,0.09955538160293242,0.1458459961176335,0.11430695275608427,0.039441451124560656,0.18855266249884317,0.2902911599694711,0.017393658559066605,0.00020720687289998985,-0.06466239495965276,0.03744555078360978,0.03698044040199222,0.2452720324778155,0.025391128320600753,0.06348957409007272,0.20970509258069603,0.006791332134463923,0.07647335035292291,0.20950819825462805,0.0054900205013082015,0.10580846661607146,0.00866153609124476,0.014939176011147692,0.07926166678453805,0.23645011209325711,0.09809781445885268,-0.33537234075900035,-0.48316117905872746,0.07221658411658893,0.15713784186840374,0.8010611560656103,0.0423290637641216,0.12105209236884718,0.09504962469055256,0.048215920928974976,0.12050102234601878,0.29190191535689336,-0.0702982740310083,-0.36091246260882137,-0.4976813854775687,0.04918558301763665,-0.014229370380882678,0.7321988300838589,-0.0025471339253826386,-0.13972446014954498,-0.3156174420332476,0.028888293596571968,0.09746753754896242,0.5446150130464389,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-30,0.12822397686020448,0.5183572072061149,0.24861373604965298,0.04789175278967983,0.13693503496214254,0.33116285990564637,-0.012847985798792205,0.19909884049456683,0.06153563688643948,0.015798662396049767,0.0009897695403024986,0.3638608987622583,0.11584240284595881,0.4461497213753336,0.4929971947160381,0.04988811978894514,0.10867441749952578,0.25449849612147946,-0.03721273929835023,0.20969347896360957,-0.31663148175912426,-0.06355950893083617,-0.00571706659400284,0.6410850268934648,0.005113984149498485,0.34101180966038247,-0.3492956537395434,-0.045707212515152085,0.0509780515105851,0.7908767681426908,-0.04932133828299545,0.4328223630676189,-0.342755758147816,-0.049149172288030396,-0.0036622828850690903,0.6497106431361525,-0.05766206911481131,0.32059481543961965,-0.23991212716914645,-0.04104799035209172,-0.021906018681265182,0.5033991355257831,-0.07571622870614692,0.47728006824635716,-0.3877249529867336,-0.052118602291758354,0.003327175091160983,0.6616190267319242,-0.016820445274751905,0.2866798031385842,0.058728299557850194,-0.00897767873810762,0.022633795673348667,0.3251769188477833,-0.03193903826473932,0.3686786937510531,-0.12986066980050626,-0.03900257740977964,0.030194960454740016,0.5780096449632574,-0.05139956116922495,0.09933125999460302,-0.02304913036608769,-0.01877591598703765,-0.038427898266058524,0.2303679447218627,-0.04922665206616128,0.1265697096631948,-0.3138625945697333,-0.06666132617224585,-0.017255947478873268,0.5464148352246428,-0.02427801944956176,0.42274436640835367,0.10630945413739457,-0.021332208497078287,0.0384055449679348,0.4473089351823279,-0.03581526630558607,0.05616131680886305,-0.13591401308742346,-0.007510482308428101,-0.009179460478220047,0.320920260603656,0.10058945999476587,0.34163970677921274,0.2976171556134435,0.05128305880984252,0.09843626446109965,0.32570496121982734,-0.09568587420852748,0.04018526127877764,-0.1484624096731042,-0.03636468459550568,-0.09094464764646226,0.29875875800108675,-0.024920324119040882,0.470657507020656,-0.5326099958945802,-0.06805848935804948,0.01826412456590676,0.825351497734883,-0.03293972020618796,0.2481893032486,0.011985012591029465,0.0006544606650762397,0.011708304392254565,0.39528535248702423,-0.06569337459847213,-0.016930281240807532,-0.5093151536617802,-0.09409397667422348,-0.04706790039961428,0.7408522002646726,-0.05474523868542791,0.21468425293670923,-0.337323504839961,-0.06247367558536432,-0.018372586179014494,0.5967297495254673,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2020-07-31,0.16733946083985063,0.45378179590028167,0.3840535729172405,0.10664312069853588,0.18565043810397985,0.45322594969785396,0.0954212237653429,0.12468755054399039,0.16535893387045753,0.03505922859418664,0.08147856903138084,0.21607808514077334,0.09493128186393429,0.3664479915499148,0.5790239993604738,0.03057567133657213,0.13639469114135272,0.47457787369811855,0.06826954448960532,0.09260853670422242,-0.23526305894857313,0.03380221996678889,0.01300898355333202,0.3559497688059193,-0.0006634690192705017,0.11960238380201615,-0.32047619792345894,-0.014203791760752149,-0.022372979394452264,0.41689632156825773,-0.0959445139671552,-0.0547783036891748,-0.3508082098536819,-0.06304665584568236,-0.10947541036076391,0.47790428664592305,-0.04948488597945633,-0.06854439625065001,-0.189238026950451,-0.04432270702795105,-0.07415367896942893,0.4244510874834338,-0.06525861686223389,0.010336830088268023,-0.3324054713333727,-0.015098107065649402,-0.07268554174858188,0.48031979083857174,0.012259212175878442,0.1247639029624168,0.0036085929652411863,-0.02189176556025474,0.014343279714346346,0.2567556894990149,0.00283693768996085,0.1316109228496063,-0.1614770423626637,-0.03813265218004258,-0.028222907543932307,0.36062410610289364,0.03397876959404722,-0.01011414732438587,-0.01640599177139479,-0.006468799883138754,0.004876675416008336,0.12632031933248852,0.04295270801895201,0.05905917830379459,-0.26073529483463154,-0.004814290697255363,-0.011327858207601738,0.3240054293763231,0.08675351169056977,0.23584732561799382,0.24232329319129264,0.058791386155588654,0.07982639882930487,0.36425810301790007,0.018533035358161865,0.0522744463579925,-0.06633888672661314,0.019963222944857195,0.02568505971566415,0.1738544054857144,-0.006060151847456785,0.14952467094331068,0.18214527787512447,-0.010762806127130098,0.036437388800343085,0.30666843506645713,0.12593667678224518,0.04315022945021685,0.04620949244293149,0.0657111140651534,0.09528732945318352,0.2968017375586462,0.00889871820851984,0.1253155446206562,-0.4460954478732029,-0.026876399134379447,-0.044939982006734325,0.5149627580704316,0.015154779326260526,0.05753683156523892,0.1145220978085959,0.0028402178726332217,0.014959044156339196,0.23875727157279664,-0.04262024015155352,-0.09495661449399229,-0.46907830705816556,-0.03878913485333668,-0.08893575705837742,0.48792856928932926,-0.045371984956857014,-0.0442089908748492,-0.28352154766569393,-0.029777640405879935,-0.07501443074802527,0.3910889445830745,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2020-08-31,0.1866682343609487,0.5904612791840806,0.7126594223924461,0.0964600172774881,0.24252308487139285,0.3191475395319387,0.08730616890415654,0.20235162112425376,0.3443503698794339,0.06765087415804483,0.11603520926375799,0.31930190195795927,0.1089595501283167,0.392414515009504,0.746587617894138,0.059837148101316684,0.11668258431352929,0.2591439806111636,0.030011885652024395,-0.0027123414936672807,-0.08119392665971681,-0.004948208643838825,0.039193842526506595,0.24877368234256533,0.014486928460043513,-0.031914204521434564,-0.22561541860487178,-0.006983338567569608,0.0022169866278825,0.2722112861536905,0.0321439343992429,-0.15167249113290215,-0.2178977685842951,-0.030673490949160276,-0.04771010416148713,0.32587096532979903,0.0038909434896139405,-0.12389408217903963,-0.12321227956468594,-0.031293438516521443,-0.032158660019111274,0.24240910869947824,-0.022212853886894313,-0.17462373049033042,-0.2804222723833931,-0.03298413923291377,-0.049829363691979656,0.4478898678637964,0.09898451507404205,0.1322079754568437,0.179451731252793,0.052578051264856374,0.07561742908904301,0.18660865680847566,0.03370453611570223,-0.021179016798927974,-0.006425609582603187,-0.000391334683463862,0.007584746255025143,0.19601764336064798,0.04805616322447759,0.03889042680121424,0.08378594156273977,0.026474548931714637,0.049828619519699524,0.1044585502885712,0.04255986084344676,-0.029765879636241332,-0.1471209395796047,0.003008199651669985,0.026205870822287647,0.2763558820701914,0.1636768779650335,0.2738964069922605,0.5289948641181892,0.08742819658752121,0.17072925804587302,0.44083538743069295,0.03307449721685285,0.04737740405217172,0.04444746019628232,0.018367819440876954,0.05993372116414042,0.11761325785853428,0.04403407441151597,0.2196544764927988,0.3292569535805081,0.05405163078984643,0.08057315856032798,0.250936327570576,-0.014602191390448716,0.05529171194317262,0.05878134575734606,-0.01296797304305164,0.03853981665275952,0.11451994438484597,0.015491764381813544,-0.03059662047717815,-0.2932121826527775,-0.025028129173154445,0.004003458448533115,0.3865429605142618,0.029445213834851547,0.02798751072595418,0.08926704024786658,-0.00759868248599227,0.022462590102004354,0.18030883400038236,-0.0016723792522086445,-0.15888377485691196,-0.4023646430178841,-0.01388471895755794,-0.03467863414930994,0.29906259740073493,-0.03602520445579438,-0.1728690278515328,-0.2079814881467421,-0.05121056463593654,-0.06219254573737498,0.28495732706837434,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0
2020-09-30,-0.13690575124460624,0.27454646500253754,0.8998548284401153,0.014342254489815964,0.025406061344124042,0.5352969776666665,0.021398282844027783,0.18456570144809525,0.38107466053130423,0.034367893066122424,0.05319072422307114,0.2971553945902291,-0.1001366135945877,0.0894128193256527,0.6409634675875873,0.0015587329641231218,-0.009902236636094353,0.44363858558720237,-0.05648366235293423,0.041554547924141705,0.18750532754212057,-0.031187860403229184,-0.041590524476747825,0.3079440393108903,-0.1580079246031444,-0.13854446174476032,0.12181399219100042,-0.07477364329647529,-0.12761307567661262,0.4115927295150811,-0.11625411218083215,-0.20595937810796183,-0.01043225834440975,-0.041209984785802956,-0.11530663373473671,0.4061619919182033,-0.13336523530985556,-0.1729363315005803,-0.026402438980545506,-0.06291475939488766,-0.13015596120793693,0.3020364463040851,-0.20504315973206266,-0.2829328778580771,-0.04567093311326642,-0.08728456904791115,-0.1841794692499804,0.5457294053079014,-0.11448380010855363,-0.00294556436293103,0.31205081371483834,-0.025741419017768608,-0.0403311568595115,0.3588973418406844,-0.021853746334173696,0.02424904577542808,0.3569707300111935,0.009262937154268958,-0.004176538954568376,0.3318862483770207,-0.017423584767761513,0.06314039873964439,0.1333819638120386,0.008419192426153188,0.004211005576278293,0.2045978141649361,-0.03864600508969729,0.03895964443602051,0.12236572749080166,-0.01904437746973142,-0.02567039552436956,0.2802108381489224,-0.11352567534056701,0.12201167166129645,0.6556037291115333,-0.012099000392968184,-0.0026923823404799707,0.3562567981741209,-0.010383564473999352,0.0605908329628313,0.09558298937725218,-0.010976173109355725,0.0036767409965194897,0.2290775722053825,-0.07453725966482405,0.022197361308721186,0.3617518090792593,0.01176600934059957,0.0005465998816982509,0.4227952204664432,-0.004880659691913647,0.07385369608553871,0.1386678617951933,0.009170530230164786,-0.020669703765368252,0.18671728536145848,-0.1647879415884358,-0.12886588109502684,0.1361633148607646,-0.12177242162549096,-0.16412232949639627,0.5250137731105002,0.000717992064253048,0.04960327056166447,0.3076149323988202,0.021969401939271327,0.012107260503721573,0.2724323466804799,-0.022453170084155816,-0.06839968481135938,-0.1151209971378403,-0.02774903888603386,-0.04072351205297131,0.34129899740147457,-0.12934333167670564,-0.2058244591887678,-0.11668277018879003,-0.06249580017790579,-0.13950726594799168,0.2803170600880835,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
2020-10-31,-0.03680760206789058,-0.005550912147850973,0.46997562140791405,-0.06609247509580651,-0.07102607483071599,0.44737318973605456,-0.009762197654924365,0.05534208205811009,0.1380173179434665,-0.02499206366006146,-0.010735903901281985,0.2635512753944825,-0.028432031250000045,-0.0327128436865054,0.30992748223922506,-0.061859122176069925,-0.05757746243289208,0.40597793223324935,-0.02106548873941705,-0.045777974076781636,0.060526490694191803,-0.028469543012772713,-0.04289968334948302,0.3383596303706196,-0.03954752352949931,-0.16367470952902163,-0.0362225243296318,-0.036450613399390375,-0.08783171076201779,0.3026020640787482,-0.12392147270969056,-0.23028920970416022,-0.2776110131422125,-0.12000522587252838,-0.15484810722751985,0.5201952890770887,-0.023739258072980163,-0.1848545062417808,-0.22987423812701624,-0.035184476245546215,-0.08545885899958894,0.31071301055406725,-0.006470943783277061,-0.28632379545471154,-0.24299258375546695,-0.05367420884763907,-0.11102646577271691,0.5269655670814417,0.11027062780361474,0.09693198949779092,0.1979882453770414,0.04336639272994636,0.04980385476201765,0.37008172556326757,-0.05432730565433419,-0.05681177429397,0.07332236125231617,-0.0700558564004724,-0.06325822835468875,0.25874333771008906,-0.0624317393106697,-0.06247374238262782,-0.0703718014971142,-0.057248379531765536,-0.07041906675895104,0.20617055337852214,0.010825813611206492,0.0355805357948189,0.08602124942945522,-0.022040125469788063,-0.007257384505853781,0.2725411618403073,0.012195270577352257,0.05315611366311934,0.27063311022196634,-0.02706978229389545,-0.028108764035239986,0.48276819181008596,-0.0691832572205121,-0.07240109946465523,-0.02116164665162057,-0.04820383219260427,-0.08237796973985512,0.16683325566360596,-0.018041781228115394,-0.048434393878935666,0.1259386607875128,-0.0505376924933042,-0.046202733007460584,0.30562693666279583,-0.024738765716000977,-0.07580092267588379,-0.06040477741876227,-0.03807823084090234,-0.03712019328231897,0.27833904460114756,-0.04046227458155682,-0.2179465606352884,-0.06821010629440671,-0.03482125095802169,-0.11645116997038618,0.5185738634498185,-0.021924452661491345,0.00623079585149533,0.05008501593436576,-0.051014980132253473,-0.02464297022878914,0.2759425955892332,-0.10587740711728422,-0.11072356812795148,-0.16504928996530666,-0.08016890111431374,-0.10011574976794857,0.37357751628896485,-0.010915586997765847,-0.23479348025217228,-0.24362071714498745,-0.03320932941516719,-0.0924822234629169,0.39996638538164503,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1
2020-11-30,0.09549306141176483,-0.11122843747404809,0.4698622215980357,0.019377249095475113,0.02890989367913166,0.28227307290712433,0.029588249227603836,0.019058745311859138,0.1925844555716123,-0.021271142695287848,-0.0008275367147239088,0.2775516486272204,0.043439868865324804,-0.09461808371873648,0.2782601286185906,0.008349287197376931,-0.0011305076796894742,0.3744558959067664,0.18818564307441576,0.10292328264938466,0.09864997242370688,0.05021729118842688,0.11487664527767705,0.6212147547189224,0.3295505419132043,0.08891610674863926,0.05581397678946165,0.11264864900311244,0.21106234474952013,0.5363115471116914,0.3822500834467064,0.07767594090371266,-0.10339171708741912,0.08218990686248384,0.15611061563224848,0.8009991771424964,0.2728457083746092,0.06479049373855816,-0.07657850139354927,0.06042945198115812,0.15306832621942923,0.646521631737602,0.3691587285088349,0.04737925030878842,-0.13799656507925018,0.08159244050541736,0.1996932630276922,0.9108518465174378,0.08556965678958339,0.06000909663938381,0.21896813986178443,0.006315188427662877,0.09183760149542697,0.27175128376659735,0.2197418627906027,0.12226177276151207,0.10165738869546326,0.057134095987612765,0.11015232623763271,0.33933121630572066,0.06254322431089765,-0.03850759933991943,-0.013420910742033554,0.0029509207361440026,0.001336528272591453,0.15785670291299309,0.20236660791238803,0.188075091466134,0.15213597521177324,0.03951540524601249,0.1301330030105583,0.5873017572324378,0.05267744607548486,-0.06251698228470526,0.20338006960829857,0.0024012319901338675,0.025959871076672858,0.40952314194641165,0.06887423552599459,-0.040925009166542736,-0.0053817758694896245,0.003501544725782013,0.0030195380501583102,0.22157155001972836,0.060060830125371556,-0.05561469336050073,0.16071062983126705,0.0012540527142868019,0.010557224212989658,0.30223335178157984,0.14977454557771508,0.10612810454340327,0.139178918154919,0.06317683704207377,0.09239713537502126,0.3834383998645075,0.3915661688868972,0.11594228139492424,0.06719061668195447,0.10291782755251089,0.22507430061082823,0.903446448425468,0.10224844969696267,0.0795829712919256,0.11079270704782695,-0.01927526003374569,0.030780133334102233,0.425741186963625,0.2809123631322348,0.1424354224315918,-0.04305797373869413,0.1022914717387613,0.14431260443631055,0.5618639174958578,0.1971165788969036,-0.00963888871092089,-0.19130147443429335,0.04149641795600534,0.10308614051763798,0.6920269851730048,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1
